id,"Title","Author","ISBN","Status"
1,"Generation X","Douglas Coupland ","0349108390","Available"
2,"Introducing HTML5 ","Remy Sharp ","0321687299","Available"
3,"Handcrafted CSS","Dan Cederholm ","0321643380","Available"
4,"Bulletproof Web Design ","Dan Cederholm ","0321509021","Available"
5,"The Tipping Point ","Malcolm Gladwell ","0349113467","Available"
6,"Harry Potter","J. K. Rowling","9078673543","Available"
7,"AEIOU or Any Easy Intimacy","Jeffrey Brown","9781603056","Available"
8,"American Elf 1999","James Kochalka","6574642323","Available"
9,"Studing in DIT","thi","1234567809","Available"
